codigo_rota,peso_real_somado,veiculo,capacidade_max
B_PR_20240205_B-CAR-00034,53336.721405106386,CARRETA,28000.0
B_PR_20240216_B-CAR-00008,55816.64729178156,CARRETA,28000.0
B_SC_20240206_B-TRK-00065,25481.18357582617,TRUCK,14000.0
B_SC_20240210_B-TRK-00125,28471.286349080932,TRUCK,14000.0
B_RS_20240422_B-TRK-00024,25360.446087754295,TRUCK,14000.0
B_PR_20240209_B-TRK-00038,28381.341705479106,TRUCK,14000.0
B_PR_20240209_B-TRK-00133,28195.559307567513,TRUCK,14000.0
B_RS_20240426_B-CAR-00017,52694.263435801055,CARRETA,28000.0
B_SC_20240427_B-CAR-00017,52678.43338654137,CARRETA,28000.0
B_PR_20240412_B-CAR-00054,59795.56512310376,CARRETA,28000.0
B_SC_20240426_B-TRK-00017,27504.314364754006,TRUCK,14000.0
B_PR_20240229_B-TRK-00101,27933.641740851137,TRUCK,14000.0
B_PR_20240226_B-CAR-00031,52562.227272924196,CARRETA,28000.0
B_PR_20240222_B-TRK-00112,25802.617174334162,TRUCK,14000.0
B_RS_20240215_B-TRK-00104,28038.270638230184,TRUCK,14000.0
B_PR_20240228_B-TRK-00004,28718.186566459804,TRUCK,14000.0
B_RS_20240423_B-TRK-00097,27142.468819107442,TRUCK,14000.0
B_SC_20240205_B-TRK-00073,25270.764354620922,TRUCK,14000.0
B_SC_20240426_B-TRK-00022,25592.548847406437,TRUCK,14000.0
B_SC_20240410_B-TRK-00058,27787.48672238788,TRUCK,14000.0
B_PR_20240226_B-TRK-00126,26213.560499933923,TRUCK,14000.0
B_RS_20240226_B-CAR-00039,56574.35700265657,CARRETA,28000.0
B_PR_20240220_B-TRK-00008,27964.792879382792,TRUCK,14000.0
B_PR_20240229_B-CAR-00056,53063.57345313497,CARRETA,28000.0
B_PR_20240224_B-TRK-00014,28166.022648785947,TRUCK,14000.0
B_SC_20240427_B-TRK-00037,28364.228402267705,TRUCK,14000.0
B_SC_20240410_B-CAR-00020,53090.751012496854,CARRETA,28000.0
B_PR_20240427_B-TRK-00057,27673.01788230034,TRUCK,14000.0
B_SC_20240416_B-CAR-00044,53163.539567522996,CARRETA,28000.0
B_RS_20240424_B-CAR-00056,56953.1999587288,CARRETA,28000.0
B_SC_20240205_B-TRK-00005,27634.607097456923,TRUCK,14000.0
B_RS_20240430_B-TRK-00077,28764.280190284164,TRUCK,14000.0
B_PR_20240409_B-CAR-00053,52673.64512872908,CARRETA,28000.0
B_PR_20240208_B-CAR-00011,53949.489029846445,CARRETA,28000.0
B_PR_20240423_B-TRK-00111,26022.766650838526,TRUCK,14000.0
B_PR_20240424_B-TRK-00115,27898.496651716498,TRUCK,14000.0
B_RS_20240427_B-TRK-00090,27481.123469542654,TRUCK,14000.0
B_PR_20240423_B-TRK-00059,28001.983078299563,TRUCK,14000.0
B_SC_20240209_B-TRK-00100,28160.8356086884,TRUCK,14000.0
B_PR_20240224_B-TRK-00108,28089.84016404617,TRUCK,14000.0
B_RS_20240217_B-CAR-00044,58511.72636175441,CARRETA,28000.0
B_RS_20240430_B-TRK-00059,27790.266795745618,TRUCK,14000.0
B_PR_20240402_B-CAR-00037,57890.359180362575,CARRETA,28000.0
B_SC_20240212_B-TRK-00017,25797.38710691774,TRUCK,14000.0
B_SC_20240201_B-TRK-00053,27610.730034810545,TRUCK,14000.0
B_SC_20240214_B-CAR-00027,56223.050096121835,CARRETA,28000.0
B_SC_20240224_B-CAR-00034,52744.05187579818,CARRETA,28000.0
B_SC_20240215_B-CAR-00032,54723.333595113596,CARRETA,28000.0
B_RS_20240402_B-TRK-00088,28315.3396289386,TRUCK,14000.0
B_PR_20240210_B-CAR-00006,52861.57185889295,CARRETA,28000.0
B_PR_20240228_B-TRK-00093,28291.63688655839,TRUCK,14000.0
B_RS_20240203_B-TRK-00016,26946.95892225313,TRUCK,14000.0
B_SC_20240418_B-TRK-00002,25200.860286221483,TRUCK,14000.0
B_RS_20240413_B-TRK-00000,26241.258332865513,TRUCK,14000.0
B_SC_20240220_B-TRK-00085,25841.651789261734,TRUCK,14000.0
B_SC_20240430_B-TRK-00136,26333.08495704525,TRUCK,14000.0
B_SC_20240217_B-TRK-00009,27643.73339719967,TRUCK,14000.0
B_PR_20240411_B-CAR-00053,57600.75913561999,CARRETA,28000.0
B_SC_20240411_B-CAR-00025,53255.86279439115,CARRETA,28000.0
B_SC_20240406_B-CAR-00006,56569.8156678783,CARRETA,28000.0
B_PR_20240419_B-TRK-00032,27002.093702658894,TRUCK,14000.0
B_PR_20240419_B-TRK-00136,28101.437632609417,TRUCK,14000.0
B_PR_20240408_B-TRK-00096,28575.655901553557,TRUCK,14000.0
B_PR_20240404_B-TRK-00013,27876.78528171865,TRUCK,14000.0
B_PR_20240427_B-TRK-00113,26181.402101568063,TRUCK,14000.0
B_RS_20240207_B-TRK-00060,25933.894988685788,TRUCK,14000.0
B_RS_20240401_B-TRK-00087,27188.054139205622,TRUCK,14000.0
B_PR_20240410_B-TRK-00042,26879.82832919324,TRUCK,14000.0
B_SC_20240406_B-TRK-00053,27915.42679810164,TRUCK,14000.0
B_SC_20240423_B-TRK-00092,27649.08223826893,TRUCK,14000.0
B_SC_20240425_B-TRK-00035,28484.706489208813,TRUCK,14000.0
B_SC_20240412_B-TRK-00039,28545.60080201655,TRUCK,14000.0
B_PR_20240415_B-CAR-00025,59800.26776255761,CARRETA,28000.0
B_SC_20240417_B-TRK-00009,27050.347243840926,TRUCK,14000.0
B_RS_20240222_B-CAR-00000,55728.92509268454,CARRETA,28000.0
B_RS_20240412_B-CAR-00029,55267.363481625405,CARRETA,28000.0
B_PR_20240229_B-TRK-00002,26640.646242968396,TRUCK,14000.0
B_RS_20240419_B-TRK-00031,27408.496746828387,TRUCK,14000.0
B_RS_20240425_B-TRK-00068,26947.729503438906,TRUCK,14000.0
B_SC_20240403_B-TRK-00084,25652.82789165342,TRUCK,14000.0
B_SC_20240229_B-TRK-00106,25651.47877628384,TRUCK,14000.0
B_RS_20240409_B-TRK-00015,25230.52319840062,TRUCK,14000.0
B_PR_20240219_B-TRK-00133,28697.62774798197,TRUCK,14000.0
B_PR_20240228_B-TRK-00114,25855.77791366629,TRUCK,14000.0
B_RS_20240410_B-CAR-00032,58900.950646459634,CARRETA,28000.0
B_SC_20240405_B-CAR-00058,53066.01791726877,CARRETA,28000.0
B_RS_20240203_B-TRK-00041,27643.101630845496,TRUCK,14000.0
B_SC_20240228_B-CAR-00021,55880.48712466979,CARRETA,28000.0
B_PR_20240430_B-TRK-00072,28708.042108645022,TRUCK,14000.0
B_PR_20240427_B-TRK-00087,25246.346092696378,TRUCK,14000.0
B_RS_20240426_B-TRK-00104,26980.17804674305,TRUCK,14000.0
B_SC_20240411_B-TRK-00005,28024.77177467921,TRUCK,14000.0
B_RS_20240227_B-TRK-00109,26323.377129194505,TRUCK,14000.0
B_PR_20240402_B-TRK-00048,27012.257041810848,TRUCK,14000.0
B_SC_20240418_B-TRK-00003,27698.43808341682,TRUCK,14000.0
B_PR_20240408_B-TRK-00059,27673.778066655967,TRUCK,14000.0
B_SC_20240420_B-TRK-00026,27477.033820340348,TRUCK,14000.0
B_RS_20240216_B-TRK-00028,26227.328842341558,TRUCK,14000.0
B_PR_20240422_B-TRK-00115,28598.943061429687,TRUCK,14000.0
B_SC_20240212_B-CAR-00044,56015.40378716811,CARRETA,28000.0
B_SC_20240216_B-TRK-00130,26282.964525979132,TRUCK,14000.0
B_RS_20240223_B-TRK-00105,26419.417288028595,TRUCK,14000.0
B_PR_20240214_B-TRK-00137,25302.693451169915,TRUCK,14000.0
B_SC_20240415_B-TRK-00090,27313.931256319196,TRUCK,14000.0
B_PR_20240214_B-CAR-00006,56287.48110375217,CARRETA,28000.0
B_PR_20240223_B-CAR-00026,58620.52094593501,CARRETA,28000.0
B_PR_20240413_B-TRK-00107,25225.388463487157,TRUCK,14000.0
B_SC_20240226_B-TRK-00020,28724.01017341378,TRUCK,14000.0
B_SC_20240229_B-TRK-00040,27474.654805718266,TRUCK,14000.0
B_RS_20240205_B-TRK-00064,26576.009120809475,TRUCK,14000.0
B_SC_20240410_B-TRK-00135,26928.141749681945,TRUCK,14000.0
B_RS_20240425_B-TRK-00066,26619.801348468933,TRUCK,14000.0
B_SC_20240424_B-TRK-00129,28198.728897240308,TRUCK,14000.0
B_PR_20240208_B-TRK-00035,25850.306779623366,TRUCK,14000.0
B_SC_20240411_B-TRK-00055,28182.072042189015,TRUCK,14000.0
B_RS_20240426_B-TRK-00035,27135.705014574378,TRUCK,14000.0
B_SC_20240210_B-TRK-00009,27989.998338516358,TRUCK,14000.0
B_SC_20240423_B-TRK-00031,25781.493404523022,TRUCK,14000.0
B_RS_20240216_B-TRK-00078,27965.10712570199,TRUCK,14000.0
B_RS_20240220_B-TRK-00137,28624.442084798957,TRUCK,14000.0
B_RS_20240413_B-CAR-00041,55866.668512590324,CARRETA,28000.0
B_SC_20240419_B-TRK-00013,26275.59771060742,TRUCK,14000.0
B_SC_20240430_B-TRK-00005,26216.13741010737,TRUCK,14000.0
B_SC_20240408_B-CAR-00003,55258.670839905186,CARRETA,28000.0
B_RS_20240209_B-TRK-00008,27080.2125674058,TRUCK,14000.0
B_PR_20240413_B-TRK-00079,28769.922236082606,TRUCK,14000.0
B_RS_20240229_B-TRK-00129,28204.814743418432,TRUCK,14000.0
B_PR_20240419_B-CAR-00035,57738.033760830906,CARRETA,28000.0
B_PR_20240402_B-CAR-00019,57454.508274267944,CARRETA,28000.0
B_PR_20240217_B-TRK-00012,26028.02282552875,TRUCK,14000.0
B_RS_20240228_B-TRK-00101,26386.16868227758,TRUCK,14000.0
B_RS_20240223_B-TRK-00113,25832.179983262376,TRUCK,14000.0
B_PR_20240419_B-TRK-00128,26805.15890781089,TRUCK,14000.0
B_RS_20240410_B-TRK-00116,27437.385746164833,TRUCK,14000.0
B_SC_20240216_B-CAR-00028,54002.37519769887,CARRETA,28000.0
B_RS_20240209_B-TRK-00014,28737.14481623531,TRUCK,14000.0
B_PR_20240418_B-TRK-00122,26143.46706578454,TRUCK,14000.0
B_RS_20240401_B-CAR-00014,52782.87794582927,CARRETA,28000.0
B_PR_20240419_B-TRK-00030,28597.200581738423,TRUCK,14000.0
B_SC_20240216_B-TRK-00135,26063.59254969705,TRUCK,14000.0
B_RS_20240213_B-TRK-00103,25788.406674344515,TRUCK,14000.0
B_RS_20240226_B-TRK-00059,26528.101303021172,TRUCK,14000.0
B_PR_20240423_B-CAR-00030,57200.84652929342,CARRETA,28000.0
B_PR_20240427_B-TRK-00109,26846.371142416952,TRUCK,14000.0
B_PR_20240424_B-TRK-00104,27264.805846678315,TRUCK,14000.0
B_SC_20240411_B-TRK-00058,28631.474159614034,TRUCK,14000.0
B_RS_20240206_B-TRK-00036,26677.61746119703,TRUCK,14000.0
B_RS_20240227_B-TRK-00112,25562.34237888737,TRUCK,14000.0
B_PR_20240222_B-CAR-00031,52797.38405246717,CARRETA,28000.0
B_RS_20240228_B-TRK-00123,25601.175343496365,TRUCK,14000.0
B_PR_20240401_B-TRK-00135,25239.548675505855,TRUCK,14000.0
B_RS_20240423_B-CAR-00053,59062.08914975914,CARRETA,28000.0
B_RS_20240403_B-TRK-00078,27590.829904933304,TRUCK,14000.0
B_SC_20240402_B-CAR-00014,57291.79208808007,CARRETA,28000.0
B_PR_20240420_B-TRK-00099,25597.6749366359,TRUCK,14000.0
B_RS_20240227_B-TRK-00051,27424.19775298359,TRUCK,14000.0
B_PR_20240404_B-TRK-00070,27351.307613771205,TRUCK,14000.0
B_SC_20240422_B-CAR-00044,55033.27269783263,CARRETA,28000.0
B_RS_20240419_B-TRK-00132,25341.188606924763,TRUCK,14000.0
B_RS_20240203_B-TRK-00116,26618.284786627348,TRUCK,14000.0
B_RS_20240404_B-TRK-00132,25525.999082064744,TRUCK,14000.0
B_PR_20240207_B-CAR-00036,53240.75299780758,CARRETA,28000.0
B_SC_20240429_B-TRK-00059,28417.41233017791,TRUCK,14000.0
B_RS_20240219_B-TRK-00108,28424.106436799924,TRUCK,14000.0
B_SC_20240417_B-CAR-00021,58176.724733714815,CARRETA,28000.0
B_SC_20240215_B-CAR-00028,54475.60801627251,CARRETA,28000.0
B_RS_20240423_B-TRK-00000,25868.090318307957,TRUCK,14000.0
B_SC_20240411_B-TRK-00034,26321.405636993284,TRUCK,14000.0
B_SC_20240210_B-TRK-00102,27701.90046709043,TRUCK,14000.0
B_PR_20240228_B-TRK-00002,26894.505149095465,TRUCK,14000.0
B_RS_20240221_B-TRK-00101,28470.2432581506,TRUCK,14000.0
B_RS_20240415_B-TRK-00013,27898.70322877556,TRUCK,14000.0
B_PR_20240415_B-TRK-00054,28095.83555508985,TRUCK,14000.0
B_RS_20240429_B-TRK-00072,26636.25208993411,TRUCK,14000.0
B_RS_20240220_B-CAR-00023,53870.191146836456,CARRETA,28000.0
B_SC_20240412_B-CAR-00049,56565.11812622292,CARRETA,28000.0
B_PR_20240429_B-TRK-00083,26128.30282700156,TRUCK,14000.0
B_PR_20240207_B-CAR-00056,54625.64796214211,CARRETA,28000.0
B_RS_20240224_B-TRK-00009,26561.818371769557,TRUCK,14000.0
B_PR_20240214_B-CAR-00050,55137.38116712431,CARRETA,28000.0
B_RS_20240420_B-CAR-00016,55010.70941223386,CARRETA,28000.0
B_PR_20240201_B-TRK-00112,28022.71601263014,TRUCK,14000.0
B_PR_20240214_B-CAR-00023,59830.00115343653,CARRETA,28000.0
B_RS_20240208_B-TRK-00066,27930.413663439744,TRUCK,14000.0
B_RS_20240425_B-CAR-00016,54300.554849083936,CARRETA,28000.0
B_RS_20240401_B-TRK-00056,25246.67064224488,TRUCK,14000.0
B_SC_20240212_B-CAR-00056,54363.4437987985,CARRETA,28000.0
B_RS_20240429_B-TRK-00094,27520.076245965523,TRUCK,14000.0
B_PR_20240228_B-TRK-00031,25964.68643654964,TRUCK,14000.0
B_PR_20240408_B-CAR-00032,59020.37263311456,CARRETA,28000.0
B_PR_20240224_B-TRK-00061,26305.72657027586,TRUCK,14000.0
B_PR_20240227_B-TRK-00097,26280.491740874364,TRUCK,14000.0
B_PR_20240203_B-TRK-00135,27407.118278303387,TRUCK,14000.0
B_PR_20240426_B-TRK-00117,27588.286721005345,TRUCK,14000.0
B_PR_20240411_B-TRK-00113,27109.882128131794,TRUCK,14000.0
B_PR_20240404_B-TRK-00044,25401.22358130974,TRUCK,14000.0
B_SC_20240408_B-TRK-00028,26152.306606376627,TRUCK,14000.0
B_RS_20240216_B-TRK-00081,27538.134135071108,TRUCK,14000.0
B_RS_20240416_B-TRK-00124,27366.68944040609,TRUCK,14000.0
B_PR_20240425_B-TRK-00015,28381.106642893672,TRUCK,14000.0
B_SC_20240227_B-TRK-00014,27785.658737872196,TRUCK,14000.0
B_PR_20240420_B-TRK-00070,27751.114987511835,TRUCK,14000.0
B_PR_20240427_B-TRK-00123,26563.773045018374,TRUCK,14000.0
B_PR_20240212_B-TRK-00014,27677.23824898598,TRUCK,14000.0
B_SC_20240408_B-TRK-00106,26523.098982513,TRUCK,14000.0
B_RS_20240413_B-CAR-00036,55492.7756208331,CARRETA,28000.0
B_PR_20240427_B-TRK-00025,28339.944820111854,TRUCK,14000.0
B_PR_20240420_B-TRK-00119,27099.336103894446,TRUCK,14000.0
B_SC_20240226_B-CAR-00050,54379.217266505824,CARRETA,28000.0
B_SC_20240405_B-TRK-00005,26784.733084829506,TRUCK,14000.0
B_RS_20240409_B-TRK-00109,26816.345692190716,TRUCK,14000.0
B_SC_20240228_B-TRK-00097,28373.332085457827,TRUCK,14000.0
B_RS_20240423_B-TRK-00050,27720.534605798242,TRUCK,14000.0
B_SC_20240405_B-TRK-00118,26145.612721629634,TRUCK,14000.0
B_SC_20240427_B-TRK-00056,28164.256718357763,TRUCK,14000.0
B_PR_20240420_B-CAR-00007,59818.397818595644,CARRETA,28000.0
B_PR_20240220_B-CAR-00021,58220.243432651754,CARRETA,28000.0
B_RS_20240403_B-TRK-00050,27008.030437073026,TRUCK,14000.0
B_RS_20240207_B-TRK-00090,25232.806819095735,TRUCK,14000.0
B_PR_20240221_B-CAR-00043,57838.63301916774,CARRETA,28000.0
B_SC_20240415_B-TRK-00117,28110.22368795675,TRUCK,14000.0
B_PR_20240429_B-CAR-00017,56704.92642908694,CARRETA,28000.0
B_SC_20240420_B-CAR-00040,58621.70228485494,CARRETA,28000.0
B_SC_20240408_B-CAR-00043,57203.28208501503,CARRETA,28000.0
B_RS_20240417_B-TRK-00139,26603.212563694513,TRUCK,14000.0
B_PR_20240209_B-TRK-00092,25956.87772619646,TRUCK,14000.0
B_RS_20240412_B-TRK-00108,26241.082865584278,TRUCK,14000.0
B_RS_20240404_B-TRK-00050,27193.642170172374,TRUCK,14000.0
B_SC_20240404_B-TRK-00095,28203.993265430847,TRUCK,14000.0
B_PR_20240224_B-TRK-00080,26393.42202164365,TRUCK,14000.0
B_SC_20240409_B-TRK-00077,26710.838128486583,TRUCK,14000.0
B_RS_20240423_B-TRK-00011,25911.23486963146,TRUCK,14000.0
B_RS_20240413_B-TRK-00014,27178.68597469866,TRUCK,14000.0
B_RS_20240422_B-TRK-00113,25946.426831529894,TRUCK,14000.0
B_SC_20240423_B-CAR-00005,56721.052848306215,CARRETA,28000.0
B_PR_20240419_B-CAR-00037,59136.61390608072,CARRETA,28000.0
B_PR_20240209_B-CAR-00031,52726.933365987374,CARRETA,28000.0
B_PR_20240424_B-TRK-00103,26124.605628972356,TRUCK,14000.0
B_SC_20240215_B-CAR-00044,59694.21931320203,CARRETA,28000.0
B_PR_20240412_B-TRK-00085,28697.37556537285,TRUCK,14000.0
B_PR_20240217_B-CAR-00037,52915.45751631741,CARRETA,28000.0
B_RS_20240213_B-TRK-00128,25343.502151623987,TRUCK,14000.0
B_SC_20240406_B-TRK-00130,27966.180669269357,TRUCK,14000.0
B_PR_20240406_B-CAR-00003,53936.333652603775,CARRETA,28000.0
B_PR_20240215_B-TRK-00013,27429.221563490843,TRUCK,14000.0
B_SC_20240220_B-TRK-00079,27506.843914395788,TRUCK,14000.0
B_RS_20240401_B-TRK-00028,27470.78913153158,TRUCK,14000.0
B_RS_20240429_B-TRK-00026,26627.28092888232,TRUCK,14000.0
B_RS_20240206_B-TRK-00102,26464.93600271583,TRUCK,14000.0
B_SC_20240409_B-CAR-00046,59465.66198664829,CARRETA,28000.0
B_SC_20240205_B-CAR-00000,58058.5263602415,CARRETA,28000.0
B_SC_20240202_B-TRK-00086,28599.814034580337,TRUCK,14000.0
B_PR_20240412_B-TRK-00020,27353.495468200636,TRUCK,14000.0
B_PR_20240426_B-CAR-00056,56228.52013760723,CARRETA,28000.0
B_RS_20240222_B-CAR-00047,57251.82498591552,CARRETA,28000.0
B_PR_20240408_B-TRK-00100,28010.202897912142,TRUCK,14000.0
B_SC_20240216_B-TRK-00029,27094.13249161937,TRUCK,14000.0
B_RS_20240205_B-TRK-00077,26510.5333673858,TRUCK,14000.0
B_SC_20240424_B-TRK-00064,28251.90309111705,TRUCK,14000.0
B_RS_20240206_B-TRK-00004,25591.47394761719,TRUCK,14000.0
B_PR_20240426_B-TRK-00026,28140.75369745001,TRUCK,14000.0
B_SC_20240411_B-CAR-00000,53242.08757874355,CARRETA,28000.0
B_SC_20240425_B-TRK-00135,27813.795539890358,TRUCK,14000.0
B_PR_20240201_B-TRK-00003,25773.13871716791,TRUCK,14000.0
B_RS_20240224_B-TRK-00123,28626.221078586255,TRUCK,14000.0
B_PR_20240201_B-TRK-00118,26919.73515715222,TRUCK,14000.0
B_RS_20240207_B-TRK-00057,25314.813209338594,TRUCK,14000.0
B_RS_20240418_B-TRK-00057,26302.09402180655,TRUCK,14000.0
B_PR_20240207_B-TRK-00087,26252.723336357772,TRUCK,14000.0
B_RS_20240221_B-TRK-00097,27821.064230054413,TRUCK,14000.0
B_RS_20240424_B-CAR-00039,59008.49968164398,CARRETA,28000.0
B_RS_20240228_B-TRK-00027,28604.005398567886,TRUCK,14000.0
B_PR_20240212_B-CAR-00027,55364.45035054281,CARRETA,28000.0
B_PR_20240208_B-TRK-00114,25228.475006460634,TRUCK,14000.0
B_SC_20240417_B-TRK-00075,25961.746098170523,TRUCK,14000.0
B_PR_20240215_B-TRK-00055,28666.55505221788,TRUCK,14000.0
B_RS_20240227_B-CAR-00057,59016.89450792473,CARRETA,28000.0
B_PR_20240213_B-TRK-00134,27169.470917234907,TRUCK,14000.0
B_SC_20240409_B-TRK-00023,27716.478326774755,TRUCK,14000.0
B_PR_20240420_B-TRK-00074,25726.571284009915,TRUCK,14000.0
B_SC_20240422_B-CAR-00003,58635.89918394906,CARRETA,28000.0
B_PR_20240429_B-TRK-00031,27922.358868441985,TRUCK,14000.0
B_SC_20240212_B-TRK-00131,26895.815362006335,TRUCK,14000.0
B_PR_20240222_B-TRK-00131,25500.363796880632,TRUCK,14000.0
B_PR_20240205_B-TRK-00138,25881.193420719144,TRUCK,14000.0
B_PR_20240424_B-CAR-00034,59290.70994416748,CARRETA,28000.0
B_SC_20240220_B-TRK-00041,28156.555338521506,TRUCK,14000.0
B_RS_20240413_B-CAR-00012,55883.971358211646,CARRETA,28000.0
B_PR_20240402_B-CAR-00052,52729.89071754613,CARRETA,28000.0
B_RS_20240228_B-TRK-00129,27129.821202196625,TRUCK,14000.0
B_SC_20240423_B-TRK-00136,28596.01844703259,TRUCK,14000.0
B_PR_20240419_B-CAR-00010,58447.43869781639,CARRETA,28000.0
B_PR_20240202_B-TRK-00018,26164.641242488397,TRUCK,14000.0
B_SC_20240411_B-TRK-00129,26457.804917049878,TRUCK,14000.0
B_RS_20240219_B-TRK-00087,26603.786697001487,TRUCK,14000.0
B_PR_20240212_B-TRK-00099,28515.347785095204,TRUCK,14000.0
B_PR_20240420_B-CAR-00059,54456.74759582872,CARRETA,28000.0
B_SC_20240222_B-TRK-00046,25520.899034698683,TRUCK,14000.0
B_PR_20240422_B-CAR-00028,54521.159730696854,CARRETA,28000.0
B_RS_20240227_B-TRK-00114,28016.754882515706,TRUCK,14000.0
B_PR_20240411_B-TRK-00035,27305.24317688498,TRUCK,14000.0
B_SC_20240405_B-CAR-00016,58807.611942278214,CARRETA,28000.0
B_SC_20240226_B-CAR-00059,58014.103170894916,CARRETA,28000.0
B_RS_20240203_B-TRK-00072,26094.601056388605,TRUCK,14000.0
B_PR_20240412_B-CAR-00056,57462.384461784364,CARRETA,28000.0
B_RS_20240215_B-TRK-00042,26901.708283204905,TRUCK,14000.0
B_PR_20240206_B-TRK-00042,28645.079673610315,TRUCK,14000.0
B_PR_20240216_B-TRK-00083,27356.7338772516,TRUCK,14000.0
B_PR_20240429_B-TRK-00018,25518.001606950696,TRUCK,14000.0
B_PR_20240430_B-TRK-00014,28078.250837205138,TRUCK,14000.0
B_PR_20240217_B-CAR-00047,53654.19322525655,CARRETA,28000.0
B_RS_20240228_B-CAR-00026,53313.912614171124,CARRETA,28000.0
B_RS_20240216_B-TRK-00044,28600.588851917717,TRUCK,14000.0
B_PR_20240202_B-TRK-00111,28481.25118233815,TRUCK,14000.0
B_RS_20240201_B-TRK-00024,25416.061499405023,TRUCK,14000.0
B_PR_20240426_B-TRK-00034,28551.9913612783,TRUCK,14000.0
B_PR_20240422_B-TRK-00053,27815.254613313497,TRUCK,14000.0
B_PR_20240203_B-TRK-00014,26384.766206752814,TRUCK,14000.0
B_RS_20240405_B-TRK-00104,25336.50968825213,TRUCK,14000.0
B_RS_20240227_B-CAR-00039,52921.75358115973,CARRETA,28000.0
B_PR_20240425_B-TRK-00049,27418.939992485815,TRUCK,14000.0
B_RS_20240410_B-TRK-00046,25347.948267332737,TRUCK,14000.0
B_SC_20240213_B-TRK-00052,26084.150993551477,TRUCK,14000.0
B_RS_20240422_B-TRK-00032,27526.112661271556,TRUCK,14000.0
B_RS_20240214_B-TRK-00055,27307.543076060898,TRUCK,14000.0
B_PR_20240420_B-TRK-00081,28495.85597231326,TRUCK,14000.0
B_PR_20240418_B-TRK-00047,26321.837423243884,TRUCK,14000.0
B_RS_20240227_B-TRK-00135,25582.916153727012,TRUCK,14000.0
B_PR_20240207_B-TRK-00045,27948.93479788573,TRUCK,14000.0
B_RS_20240229_B-TRK-00103,27964.388256893133,TRUCK,14000.0
B_PR_20240229_B-TRK-00049,27293.532544929672,TRUCK,14000.0
B_PR_20240209_B-CAR-00022,57476.67321058921,CARRETA,28000.0
B_SC_20240213_B-TRK-00029,25321.054108705182,TRUCK,14000.0
B_RS_20240410_B-CAR-00012,59052.53563685876,CARRETA,28000.0
B_PR_20240207_B-CAR-00023,58775.44264403733,CARRETA,28000.0
B_PR_20240412_B-CAR-00051,58913.229694961265,CARRETA,28000.0
B_PR_20240422_B-TRK-00097,27695.19309011828,TRUCK,14000.0
B_PR_20240210_B-TRK-00007,26007.67627427352,TRUCK,14000.0
B_PR_20240420_B-TRK-00109,27696.47383269022,TRUCK,14000.0
B_SC_20240210_B-CAR-00029,52675.860314876845,CARRETA,28000.0
B_RS_20240209_B-TRK-00034,28174.609892317403,TRUCK,14000.0
B_SC_20240418_B-TRK-00115,26488.39543382406,TRUCK,14000.0
B_RS_20240203_B-TRK-00090,28472.483066597415,TRUCK,14000.0
B_PR_20240425_B-TRK-00030,25968.039679083915,TRUCK,14000.0
B_SC_20240416_B-TRK-00097,27406.175656697393,TRUCK,14000.0
B_RS_20240221_B-TRK-00095,26519.756471514505,TRUCK,14000.0
B_PR_20240228_B-TRK-00094,26092.859983048693,TRUCK,14000.0
B_RS_20240429_B-TRK-00057,27927.113087465696,TRUCK,14000.0
B_PR_20240221_B-TRK-00021,25462.248506134616,TRUCK,14000.0
B_PR_20240205_B-TRK-00114,26278.86974908775,TRUCK,14000.0
B_SC_20240413_B-CAR-00053,56073.664254642485,CARRETA,28000.0
B_RS_20240212_B-CAR-00040,53819.00226110483,CARRETA,28000.0
B_RS_20240224_B-CAR-00027,58909.806468538955,CARRETA,28000.0
B_RS_20240224_B-TRK-00048,26589.810836616947,TRUCK,14000.0
B_RS_20240413_B-TRK-00001,27554.707503759335,TRUCK,14000.0
B_SC_20240426_B-TRK-00089,28013.49786009634,TRUCK,14000.0
B_RS_20240212_B-TRK-00081,26631.286671198373,TRUCK,14000.0
B_PR_20240205_B-TRK-00062,25342.314506724182,TRUCK,14000.0
B_PR_20240423_B-TRK-00005,27877.47597607929,TRUCK,14000.0
B_SC_20240408_B-CAR-00008,55244.72352664008,CARRETA,28000.0
B_SC_20240222_B-TRK-00138,26172.614602650377,TRUCK,14000.0
B_RS_20240425_B-TRK-00011,27031.85225122531,TRUCK,14000.0
B_PR_20240221_B-TRK-00003,25913.388366158197,TRUCK,14000.0
B_RS_20240423_B-CAR-00056,52667.16644828484,CARRETA,28000.0
B_PR_20240417_B-TRK-00113,28798.800469771257,TRUCK,14000.0
B_PR_20240404_B-CAR-00041,56158.566180183676,CARRETA,28000.0
B_RS_20240416_B-TRK-00020,27474.919690238876,TRUCK,14000.0
B_SC_20240217_B-TRK-00042,25855.836562717657,TRUCK,14000.0
B_SC_20240412_B-CAR-00015,54399.246415566115,CARRETA,28000.0
B_SC_20240420_B-TRK-00080,26981.29569557235,TRUCK,14000.0
B_SC_20240224_B-CAR-00053,54952.33648379433,CARRETA,28000.0
B_RS_20240402_B-TRK-00011,25695.824815229385,TRUCK,14000.0
B_PR_20240226_B-TRK-00036,26994.149956082605,TRUCK,14000.0
B_SC_20240209_B-TRK-00099,27425.844475903938,TRUCK,14000.0
B_PR_20240229_B-TRK-00005,27978.541708351186,TRUCK,14000.0
B_PR_20240408_B-TRK-00069,26892.86138911095,TRUCK,14000.0
B_RS_20240418_B-TRK-00073,28757.30877855297,TRUCK,14000.0
